Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-07-21 07:58:32+00:00,1550027431704403969,"Malaria was reported to have been detected in well-nigh half of the refugee population in Chin state who have fled what with the attack of junta soldiers. However, they couldn’t get enough medical treatment. #2022July21Coup #WhatsHappeningInMyanmar https://t.co/xW3Pl4yicC",,0,0,0,1437323825977253888,[]
2022-07-21 07:58:23+00:00,1550027394156826624,"In addition, make shift hospitals were made in the area to test (approx 2000 individuals / day) and treat the patients of Cholera, Diarrhoea and Malaria.

#پاک_فوج_ایک_مسیحا https://t.co/0SNvPAeKV2",,0,0,0,1004653590684848128,[]
2022-07-21 07:58:07+00:00,1550027325403566080,"SVU on WBFF2SD: 'Goliath' - When two police officers in separate precincts attack their wives and demonstrate suicidal behavior, Benson and Stabler suspect a malaria drug both men received while serving in a reserve unit ..",,0,0,0,33131934,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000621685', 'name': 'Law & Order: Special Victims Unit', 'description': 'Lieutenant Benson and her NYPD squad fight for justice in cases ripped straight from the headlines.\n'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027539598', 'name': 'Law & Order: Special Victims Unit', 'description': ""The detectives that are part of the NYPD's Special Victims Unit investigate crimes of sexual nature. While the focus of the other shows in the `Law & Order' franchise largely deal with murder cases, the SVU detectives frequently deal with crimes, such as rapes, in which the victim survives and assists authorities in the investigation. The series features a cast of veteran actors, including Mariska Hargitay, Richard Belzer, Dann Florek and, after the first season, rapper Ice-T. Occasional crossover episodes feature detectives from other series in the `Law & Order' franchise.""}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1223188345737494528', 'name': 'Law & Order: Special Victims Unit'}}]"
2022-07-21 07:58:06+00:00,1550027324359249920,"SVU on WBFFDT2: 'Goliath' - When two police officers in separate precincts attack their wives and demonstrate suicidal behavior, Benson and Stabler suspect a malaria drug both men received while serving in a reserve unit ..",,0,0,0,33131934,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000621685', 'name': 'Law & Order: Special Victims Unit', 'description': 'Lieutenant Benson and her NYPD squad fight for justice in cases ripped straight from the headlines.\n'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027539598', 'name': 'Law & Order: Special Victims Unit', 'description': ""The detectives that are part of the NYPD's Special Victims Unit investigate crimes of sexual nature. While the focus of the other shows in the `Law & Order' franchise largely deal with murder cases, the SVU detectives frequently deal with crimes, such as rapes, in which the victim survives and assists authorities in the investigation. The series features a cast of veteran actors, including Mariska Hargitay, Richard Belzer, Dann Florek and, after the first season, rapper Ice-T. Occasional crossover episodes feature detectives from other series in the `Law & Order' franchise.""}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1223188345737494528', 'name': 'Law & Order: Special Victims Unit'}}]"
2022-07-21 07:56:33+00:00,1550026930929418242,"In addition, make shift hospitals were made in the area to test (approx 2000 individuals / day) and treat the patients of Cholera, Diarrhoea and Malaria.

#پاک_فوج_ایک_مسیحا https://t.co/O12Ax7flA5",,2,0,1,1004653590684848128,[]
2022-07-21 07:56:19+00:00,1550026873484320768,"Malaria was reported to have been detected in well-nigh half of the refugee population in Chin state who have fled what with the attack of junta soldiers. However, they couldn’t get enough medical treatment. #2022July21Coup #WhatsHappeningInMyanmar https://t.co/BCv9na81yQ",,0,0,0,1412087834819891200,[]
2022-07-21 07:56:05+00:00,1550026816483729410,"Malaria Home Remedy: From papaya leaves to alum, these 5 things are the enemies of malaria, just eat like this https://t.co/t6F5iwVqvd",,0,0,0,715921784,[]
2022-07-21 07:52:16+00:00,1550025854633254914,"Nigerian youths take care of yourself not your skin, check you health, run a BP test, blood level, sugar level, malaria, kidney, infections, take care of your fuvking self fools, no one is using you for ritual, go and check your health bastards",,0,0,0,1152221257515114500,[]
2022-07-21 07:52:12+00:00,1550025838527143937,"We believe in meaningful engagement among the Youth and we believe that we are the generation that can end malaria. #KeMYAaat1 #ZeroMalariaYouthKE.
@DNMPKenya @ALMA_2030 @MalariaArmy @EndMalariaKenya @endmalaria @ABDIRAH63866032 https://t.co/gMHzdzYTMI",,0,0,0,1417411085578260496,[]
2022-07-21 07:51:45+00:00,1550025724802777089,"Malaria was reported to have been detected in well-nigh half of the refugee population in Chin state who have fled what with the attack of junta soldiers. However, they couldn’t get enough medical treatment. #2022July21Coup #WhatsHappeningInMyanmar https://t.co/AocS9peRVq",,0,0,0,1500462063671398402,[]
2022-07-21 07:51:10+00:00,1550025578341957634,"In pir koh Pak Army make shift to hospital test ( aporox 2000 individuals / day) and treat the patients of cholera, Diarrhoea and Malaria...!

#پاک_فوج_ایک_مسیحا https://t.co/E7dX66baqE",,0,0,0,1536977464290942978,[]
2022-07-21 07:50:07+00:00,1550025315082473473,"Malaria Diagnostics Market is anticipated to grow with an elevated CAGR of around 5% over the forecast period (2021-2027). 
#Malaria #Diagnostics #USA #US @Reuters @business @Forbes #news #analysis #economy #analytics #research #business @univ_datos 

https://t.co/Fkfr6xOqjP",,1,0,0,1199578004634165248,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10047963346', 'name': 'Reuters', 'description': 'Reuters'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1139108298584518656', 'name': 'Bloomberg'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '831513975363756034', 'name': 'Bloomberg Daybreak', 'description': 'Bloomberg Daybreak'}}]"
2022-07-21 07:49:48+00:00,1550025234115444736,"Malaria was reported to have been detected in well-nigh half of the refugee population in Chin state who have fled what with the attack of junta soldiers. However, they couldn’t get enough medical treatment. #2022July21Coup #WhatsHappeningInMyanmar https://t.co/Ap1FAF6xUK",,0,0,0,1543598078980423680,[]
2022-07-21 07:48:46+00:00,1550024973376491520,"This 👇 is such good news. The RTS,S vaccine has been saving children's lives in 3 initial pilot countries -- and now will save even more. Malaria is a killer. https://t.co/jkkoWJ5F7T",,1,0,2,805276508,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-07-21 07:46:04+00:00,1550024295879000064,A Breakthrough Drug in the Treatment of Malaria – PreScouter https://t.co/QsjQAq6c9t,,0,0,0,1392751646979940354,[]
2022-07-21 07:46:02+00:00,1550024285300858886,A Breakthrough Drug in the Treatment of Malaria – PreScouter https://t.co/MAhc6MQVP9,,0,0,0,1356775540343062532,[]
2022-07-21 07:44:35+00:00,1550023920065155072,This little boy needs Malaria medicine. No it’s not a prank I actually know people who live in The Gambia. https://t.co/q11RTZABKZ,,1,0,0,1186883054989692928,[]
2022-07-21 07:43:27+00:00,1550023635011833857,"Understanding spatio-temporal human mobility patterns for malaria control using a multi-agent mobility simulation model https://t.co/V9Il5l5SIc

alexandrossfakianakis shared this article with you from Inoreader

Understanding spatio-temporal human mobility patterns for malaria …",,0,0,0,1364475780,[]
2022-07-21 07:42:51+00:00,1550023485891547137,"In addition, make shift hospitals were made in the area to test (approx 2000 individuals / day) and treat the patients of Cholera, Diarrhoea and Malaria.
#پاک_فوج_ایک_مسیحا
@PPYOfficial https://t.co/PIqtxscLHf",,2,0,1,1544352477939544064,[]
2022-07-21 07:40:46+00:00,1550022959737307138,"In addition, make shift hospitals were made in the area to test (approx 2000 individuals / day) and treat the patients of Cholera, Diarrhoea and Malaria.
#پاک_فوج_ایک_مسیحا
@PPYOfficial",,2,0,0,1211180925582626816,[]
2022-07-21 07:40:34+00:00,1550022912144441344,"A thousand women out there who don’t apply make up and fix nails but you said no, and came to the one that does all these to tell her to stop so she can be with you. Ment or malaria?",,0,0,1,1203236505969471488,[]
2022-07-21 07:39:56+00:00,1550022752727449600,"WHO welcomes this historic next step forward for the first #malaria vaccine that will increase vaccine access to children at high risk of illness and death from malaria - we need this vaccine now more than ever. Lives are at stake, every minute, every day https://t.co/hSoAkOgNhs",,3,0,6,460965158,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-21 07:39:09+00:00,1550022552822681601,"Malaria is playing hide and seek with me.

Unbelievable.",,0,0,0,418659930,[]
