Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-10-13 05:17:40+00:00,1580427531077189632,"Malaria outbreak facilitated by increased mosquito breeding sites near houses and cessation of indoor residual spraying, Kole district, Uganda, January-June 2019 https://t.co/tfr3GBrdCM",,0,0,0,3428446343,[]
2022-10-13 05:17:40+00:00,1580427528317022208,The choice of reference chart affects the strength of the association between malaria in pregnancy and small for gestational age: an individual participant data meta-analysis comparing the Intergrowth-21 with a Tanzanian birthweight chart https://t.co/ShUXskSvek,,0,0,0,3428446343,[]
2022-10-13 05:17:37+00:00,1580427517487243265,Anopheles gambiae s.l. swarms trapping as a complementary tool against residual malaria transmission in eastern Gambia https://t.co/WMXhjl75ex,,0,0,0,3428446343,[]
2022-10-13 05:13:28+00:00,1580426473173028865,Hearing that sioneone died of malaria in 2022 just makes me so sad and mad,,0,0,0,951718628906487808,[]
2022-10-13 05:06:31+00:00,1580424722671894531,"Malaria outbreak facilitated by increased mosquito breeding sites near houses and cessation of indoor residual spraying, Kole district, Uganda, January-June 2019 https://t.co/6796kwZJJh",,1,0,0,1096880640509820939,[]
2022-10-13 05:06:30+00:00,1580424718200381440,Anopheles gambiae s.l. swarms trapping as a complementary tool against residual malaria transmission in eastern Gambia https://t.co/rOpKQmuwia,,1,0,0,1096880640509820939,[]
2022-10-13 04:47:57+00:00,1580420051202891781,"Effect of malaria and malaria chemoprevention regimens in pregnancy and childhood on neurodevelopmental and behavioral outcomes in children at 12, 24 and 36 months: a randomized clinical trial https://t.co/YDlHLu74dE",,0,0,0,1364475780,[]
2022-10-13 04:40:14+00:00,1580418107633389568,"Malaria severe complications and its treatment
#BarcaInter #Crypto #DragRacePH #ENGFA_SwimsuitMGI2022 #HappyJiminDay #ItsSugaHyung #intihar #napaja #PrayForRicoSwavey #UkraineRussianWar #vicfloods #ChampionsELEVEN 

https://t.co/qeZ2tjWCTe",,0,0,0,1562719990528487425,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1563681546220974082', 'name': 'SSC Napoli vs Ajax'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1563681546980143106', 'name': 'FC Barcelona vs Inter Milan'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226207908290561', 'name': 'International Clubs - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '733756536875454464', 'name': 'UEFA Champions League'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1563681546220974082', 'name': 'SSC Napoli vs Ajax'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1563681546980143106', 'name': 'FC Barcelona vs Inter Milan'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1563681546220974082', 'name': 'SSC Napoli vs Ajax'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1563681546980143106', 'name': 'FC Barcelona vs Inter Milan'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696802391859201', 'name': 'Entertainment & Leisure Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to movies, music, television, franchises, venues, theme parks, toys, tourism, hotels'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696848252391426', 'name': 'Financial Services Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to Banks, Credit cards, Insurance, Investments, Stocks '}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1484601166080081920', 'name': 'Russo-Ukrainian conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536875454464', 'name': 'UEFA Champions League'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1491481998862348291', 'name': 'Digital asset industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1492162686204854274', 'name': 'Digital assets & cryptocurrency', 'description': 'Cryptocurrency'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '895369773998948352', 'name': 'Jimin', 'description': 'Jimin (지민) - member of BTS'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '895369773998948352', 'name': 'Jimin', 'description': 'Jimin (지민) - member of BTS'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '895369773998948352', 'name': 'Jimin', 'description': 'Jimin (지민) - member of BTS'}}]"
2022-10-13 04:36:51+00:00,1580417257611530241,"How am I just hearing about the new Malaria vaccine?? This is huge news! Every 2 minutes a child dies from Malaria, hopefully they will roll them out like they did covid vaccines for the areas effected by it",,0,0,0,1135400598239633408,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-10-13 04:32:03+00:00,1580416049530687489,"Pleased to join the editorial board of @FrontiersIn Malaria as an Associate Editor. This new journal will help drive innovation in its field through high-quality research. Find out more:
https://t.co/MBWQLqbplc https://t.co/fbwq6YdJC3",,0,0,0,3033963952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '1412579054855671809', 'name': 'Google Innovation'}}]"
