Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-04-21 08:15:00+00:00,1517054279181287424,"Have you bought your kit for the #RideAgainstMalaria happening on 24th April?

Dial * 255*19# and follow the prompts to get yourself a kit.

The proceeds will go towards supporting the fight against Malaria. 

#ChaseMalaria #WorldMalariaDay2022 #WMDUG2022 
@MinofHealthUG https://t.co/4MFTs3wvzC",,0,0,0,41091381,[]
2022-04-21 08:14:46+00:00,1517054220070899712,"The team of @ArtemisiaMaison  France will be in #Kenya at the end of April - beginning of May to meet all its partners who are developing #Artemisia to fight against malaria 🌿
Come and meet us near #Nairobi, in #Kitale, #Webuye and #Tongaren https://t.co/7qvjYExFbO",,0,0,0,1045334261702832128,[]
2022-04-21 08:13:41+00:00,1517053949437689859,"For #WorldMalariaDay, I'll join @ALMA_2030  to highlight the pivotal role of youth engagement and leadership in the fight to #EndMalaria.
 
Their ideas &amp; energy are vital in achieving a malaria-free world.

Register here: https://t.co/ym3KFWdM7a https://t.co/O0KA6tAURw",,0,0,0,570971029,[]
2022-04-21 08:13:35+00:00,1517053922837512196,Maybe an interesting new avenue where theoretical modelling can be applied to understand malaria @marietabernabeu? ;) https://t.co/UrW0om9mSj,,0,0,0,54692300,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Home & family', 'description': 'Hobbies and interests'}}]"
2022-04-21 08:13:30+00:00,1517053901345861633,"1) Malaria knows no borders, everyone in the region is at risk
By GEORGE GITHUKA 
https://t.co/599hHuMxZO https://t.co/jj0YcVtExo",,0,1,1,1125304331866181632,[]
2022-04-21 08:11:38+00:00,1517053431189549057,"Bayer Environmental Science partners with Quality Chemicals Limited to destribute Fludora® Fusion WP SB, for use in malaria vector control in Uganda https://t.co/puTCIcBrgK",,0,0,0,405795146,[]
2022-04-21 08:10:51+00:00,1517053233461698560,"Malaria vaccination to be made available by government in 2023 - Dr. Aceng
#KampalaReport #DrAceng #Government https://t.co/0C7SKsaFWh",,0,0,0,1447468045153222658,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-21 08:10:46+00:00,1517053215422009344,"Malaria vaccination to be made available by government in 2023 - Dr. Aceng
#KampalaReport #DrAceng #Government https://t.co/y9BVCVKHAe",,0,0,0,1446833511336484871,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-21 08:09:56+00:00,1517053006835036160,"Humana People to People national organisations take on some of the toughest health issues in their countries: HIV, TB, malaria and nutrition.  #HealthForAll https://t.co/jynGvgY38h",,1,0,1,232105724,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597109358593', 'name': 'Insurance'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10023925923', 'name': 'Humana'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878257630195712', 'name': 'Government', 'description': 'Government'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1260987765946109952', 'name': 'Holistic healing/nutrition', 'description': 'Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '917859184368009216', 'name': 'Healthy Eating', 'description': 'Healthy Eating'}}]"
2022-04-21 08:08:00+00:00,1517052517196070912,"#Malaria is old, and we have been fighting it for a long time. Don't get too distracted by the bells and whistles of technology - so much can be achieved through simple tools channeled through local #communities that are #empowered and #resourced. https://t.co/5SuioqA4Ga",,0,1,0,815301469,[]
2022-04-21 08:04:00+00:00,1517051511393513472,"Join our Rare Disease group at Inclusive: 
https://t.co/RAI09OwgxN 

-Talk to others in the community
-Ask questions to researchers
-Join new research or projects

#Malaria  #raredisease  #health  #ClinicalTrials #PatientCare #Inclusive #ThursdayThoughts https://t.co/iggJ5wEDnQ",,1,0,0,1390277219524743169,"[{'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '918194896246210560', 'name': '#ThursdayThoughts', 'description': '#ThursdayThoughts'}}]"
2022-04-21 08:04:00+00:00,1517051510919729154,"Join our Rare Disease group at Inclusive (By Rgrid): 
https://t.co/RTSXrNx1yk 

-Talk to others in the community
-Ask questions to researchers
-Join new research or projects

#Malaria  #raredisease  #health  #ClinicalTrials #PatientCare #inclusive #Rgrid #ThursdayThoughts https://t.co/2EMwSauMts",,1,0,0,1285247277297090560,"[{'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '918194896246210560', 'name': '#ThursdayThoughts', 'description': '#ThursdayThoughts'}}]"
2022-04-21 08:03:56+00:00,1517051494607900672,"Health experts at #GLRA ensure to update you with authentically verified posts. Beware of the #false_news before you pass it on to your friends and family. 
Stay safe, stay healthy!
#covid_19 #covid #covidindia #covidvacccine #malária #covidupdate #coronavirus #coronaviruslatest https://t.co/asDXWzyOC3",,1,0,0,988331797732737024,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-04-21 08:03:06+00:00,1517051284909608961,"“Across the 5 cycles May to September 2021 we were able to reach 88,000 children &amp; had excellent performance” Dr. Musa on the implementation of seasonal malaria chemo prevention 
#WorldMalariaDay @FightingMalaria https://t.co/mulCZptpCn",,1,0,2,777937373472690176,[]
2022-04-21 08:00:17+00:00,1517050574847582210,"Malaria really dealt with my ass. 
I saw your call babe but I couldn't even pick up. @unusual_ize 

Thank youuu.",,0,0,0,1372180482629242880,[]
2022-04-21 08:00:01+00:00,1517050510552879104,"🔴Manjoro added that Zimbabwe had been making progress in fighting malaria despite the #COVID-19 pandemic through the implementation of @WHO approved strategies for the prevention and control of malaria.
https://t.co/zTrKPijlxt https://t.co/5qLrE1WkZY",,0,0,0,123875667,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-04-21 07:56:52+00:00,1517049716630036481,"Approximately 92% of #malaria cases and 93% of malaria deaths occur within #LMICs. #longacting injectables can address issues such as non-adherence to oral anti-malarial regimens and add a key tool to support @WHO control strategies 💉

#WorldMalariaDay 

https://t.co/j7BRxbqfNR https://t.co/tvTrYHS97r",,0,0,0,1337317884146688001,[]
2022-04-21 07:51:17+00:00,1517048310460448769,Accelerating implementation of radical cure for vivax malaria in Pakistan https://t.co/n0hWCxDO1s,,0,0,0,2535528359,[]
2022-04-21 07:49:30+00:00,1517047863456550914,"Malaria has been the second-most killer disease in the country but the government has taken upon itself to preventive and curative measures of the disease.
Mbele Pamoja
 #JubileeNiUshahidi https://t.co/F3TRhn6c0d",,0,0,0,1316109075474718720,[]
2022-04-21 07:49:13+00:00,1517047790832132096,Now out in @PLOSCompBiol: our computer simulations of how #malaria parasites dynamically remodel the actin-spectrin network of red blood cells (RBCs) using the multi-functional protein KAHRP. Here a thread explaining the background (1/n) https://t.co/nwWh9Cw0Yx,,5,1,13,2662364197,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Home & family', 'description': 'Hobbies and interests'}}]"
2022-04-21 07:44:33+00:00,1517046615025938432,"Bayer Environmental Science partners with Quality Chemicals Limited to destribute Fludora® Fusion WP SB, for use in malaria vector control in Uganda https://t.co/zZr7NbxFWD https://t.co/UzcTkdxrxL",,0,0,0,4177860435,[]
2022-04-21 07:44:00+00:00,1517046477289185280,"Wipf et al investigate multi-insecticide resistant #malaria mosquitos

They seemingly observe negative cross-resistance, with the #mosquitos still susceptible to malathion despite Ace1 mutations

@NadjaWipf @LauraVavassori2 @muller_pie @SwissTPH @infravec2
https://t.co/Iqwm9SQVcj",,2,0,2,388345704,[]
2022-04-21 07:43:20+00:00,1517046311626977280,"“There was a 29% reduction of severe malaria in children who participated in the clinical trials for a 4 dose schedule.” Dr Annet Kisakye @WHO  
#WorldMalariaDay Scientific Colloquium Day 2022 https://t.co/9cY9KKmTAn",,1,0,3,777937373472690176,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-21 07:42:23+00:00,1517046070601261056,"Top story: Using geoengineering to slow global heating risks malaria rise, say scientists | Malaria | The Guardian https://t.co/A4LiqPe9Lz, see more https://t.co/K6rSWxLURE",,0,0,0,19321970,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066122339568386048', 'name': 'The Guardian', 'description': 'The Guardian'}}]"
2022-04-21 07:41:23+00:00,1517045821002457090,"Snowpiercer, but Mosquitoes: Blocking Out the Sun Could Mean More Malaria https://t.co/VaCnvITl7j https://t.co/UgvzkKna1J",,0,0,0,2205728552,[]
2022-04-21 07:41:15+00:00,1517045788492410880,"Bayer Environmental Science partners with Quality Chemicals Limited to destribute Fludora® Fusion WP SB, for use in malaria vector control in Uganda https://t.co/rYEEEAHrz2",,0,0,1,561021599,[]
