Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-07-28 07:22:42+00:00,1552555129232134144,".@DrTedros stated $31B/yr is warranted for pandemic preparedness. Gates suggested $3B/yr for a ‘WHO-like body’ to coordinate. In context, the Global Fund spends less than $4B/yr on malaria, TB &amp; HIV/AIDS combined.

The story behind the headlines: https://t.co/8SszbQiCpm https://t.co/WSZxRJGa1z",,3,0,2,1256921941933535232,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-28 07:20:31+00:00,1552554577970565122,"The COVID pandemic has set back years of progress in the fight against HIV/AIDS, TB, &amp; malaria. With a #1Point2Billion dollar pledge, Canada can help get the world back on track and save 20 million lives. Will you #FightForWhatCounts?",,0,0,0,1251959987108220937,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-07-28 07:18:16+00:00,1552554012918128642,Replication origin mapping in the malaria parasite Plasmodium falciparum https://t.co/oWlYqXzG0D,,0,0,0,1491837967555563531,[]
2022-07-28 07:16:25+00:00,1552553546540847105,Historical Malaria Epidemics on Previously Non-Endemic Indo-Pacific Islands https://t.co/QICeCjB2AA,,0,0,0,3428446343,[]
2022-07-28 07:16:23+00:00,1552553539087597568,"The Unmeasured Burden of Febrile, Respiratory, and Diarrheal Illnesses Identified Through Active Household Surveillance in a Low Malaria Transmission Setting in Southern Zambia https://t.co/MVPLPtqXDU",,0,0,0,3428446343,[]
2022-07-28 07:16:21+00:00,1552553531260997632,Developing Molecular Surveillance Capacity for Asymptomatic and Drug-Resistant Malaria in a Resource-Limited Setting-Experiences and Lessons Learned https://t.co/duKpJ6c5gv,,0,0,0,3428446343,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-28 07:16:17+00:00,1552553512671789056,Pfs47 as a Malaria Transmission-Blocking Vaccine Target https://t.co/e3HpTOWYks,,0,0,0,3428446343,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-28 07:16:16+00:00,1552553510645932032,40 Years of Pfs48/45 Research as a Transmission-Blocking Vaccine Target of Plasmodium falciparum Malaria https://t.co/AFiOE262xc,,0,0,0,3428446343,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-28 07:16:15+00:00,1552553506086715393,On Malaria Transmission and Transmission Blocking Immunity https://t.co/OnfPEXvinx,,0,0,0,3428446343,[]
2022-07-28 07:16:15+00:00,1552553503813505024,Case Report: Cambodian National Malaria Surveillance Program Detection of Plasmodium knowlesi https://t.co/nO0Cah27yx,,0,0,0,3428446343,[]
